,0.0,0.2,0.4,0.6,0.8
1e-05,0.5649853944778442,0.45906734466552734,0.3683777451515198,0.26030823588371277,0.15291516482830048
0.0001,0.5835821628570557,0.47418221831321716,0.36711785197257996,0.2759687602519989,0.17339138686656952
0.001,0.5929709076881409,0.4955001473426819,0.3816390633583069,0.2738105058670044,0.21012020111083984
0.01,0.6380867958068848,0.4950302541255951,0.3849831819534302,0.2333502471446991,0.15232309699058533
0.1,0.6556491851806641,0.4988253116607666,0.4364878535270691,0.24191632866859436,0.17345507442951202
0.3,0.6551569104194641,0.5260604023933411,0.3481476306915283,0.2668399214744568,0.14297738671302795
0.5,0.6420264840126038,0.49666357040405273,0.34399285912513733,0.2732321619987488,0.1244339570403099
