,0.0,0.2,0.4,0.6,0.8
1e-05,7.6314897537231445,7.638365268707275,7.6708269119262695,7.668309211730957,7.714023590087891
0.0001,7.633347511291504,7.623704433441162,7.724503993988037,7.697683811187744,7.6824774742126465
0.001,7.3761796951293945,7.320619106292725,7.4554266929626465,7.3836493492126465,7.382700443267822
0.01,4.789172649383545,4.817074775695801,4.766381740570068,4.809789657592773,4.7404327392578125
0.1,0.9080573916435242,0.9311358332633972,0.9739500284194946,1.0070072412490845,1.0111138820648193
0.3,0.9050049781799316,0.9145921468734741,0.9195354580879211,0.9327351450920105,0.9414008855819702
0.5,0.9048954844474792,0.9109112620353699,,,
