,0.0,0.2,0.4,0.6,0.8
1e-05,0.5705584287643433,0.5027357339859009,0.3890346884727478,0.3164737820625305,0.26113784313201904
0.0001,0.5622367858886719,0.49627456068992615,0.40337687730789185,0.3176819682121277,0.25401753187179565
0.001,0.6021255254745483,0.5030266046524048,0.42592015862464905,0.3439997136592865,0.2425927221775055
0.01,0.6895398497581482,0.6659259796142578,0.5260845422744751,0.3315112292766571,0.19172482192516327
0.1,0.7225613594055176,0.7022951245307922,0.6209753751754761,0.32951125502586365,0.15838833153247833
0.3,0.721900463104248,0.70453941822052,0.6302677392959595,0.329860657453537,0.15984612703323364
0.5,0.7231637239456177,0.7048389315605164,0.627601683139801,0.3337951600551605,0.1600647121667862
