,0.0,0.2,0.4,0.6,0.8
1e-05,7.684177398681641,7.731835842132568,7.764462471008301,7.6930060386657715,7.751750946044922
0.0001,7.808202266693115,7.802652835845947,7.624847412109375,7.666802883148193,7.674858093261719
0.001,7.549492835998535,7.517568111419678,7.45080041885376,7.511866569519043,7.520425319671631
0.01,5.760615348815918,5.826289176940918,5.849795341491699,5.856600761413574,5.771007537841797
0.1,1.0027374029159546,1.031263828277588,1.0510990619659424,1.1018550395965576,1.0945714712142944
0.3,0.9051283001899719,0.9151785969734192,0.9287624359130859,0.9468868374824524,0.9505773782730103
0.5,0.9049614071846008,0.9142557382583618,0.9233608245849609,0.9307796359062195,0.9363706707954407
