,0.0,0.2,0.4,0.6,0.8
1e-05,7.66759729385376,7.670079231262207,7.668460845947266,7.596628665924072,7.608432769775391
0.0001,7.722774505615234,7.707019805908203,7.717804908752441,7.732289791107178,7.655577182769775
0.001,7.416286468505859,7.3653998374938965,7.326294898986816,7.450542449951172,7.275415897369385
0.01,4.731956481933594,4.783840656280518,4.715869903564453,4.746473789215088,4.989056587219238
0.1,0.9079188108444214,0.928613543510437,0.9564628601074219,0.9811280965805054,1.0098344087600708
0.3,0.904960036277771,0.9125442504882812,0.9239560961723328,0.9371843338012695,0.937353253364563
0.5,0.9049273729324341,0.9107521176338196,0.9133355021476746,0.9236729741096497,0.9268398284912109
