,0.0,0.2,0.4,0.6,0.8
1e-05,0.5887765884399414,0.5118439197540283,0.42687541246414185,0.26219114661216736,0.23046047985553741
0.0001,0.5848764777183533,0.49764809012413025,0.4091804623603821,0.2963641285896301,0.25941669940948486
0.001,0.6108155846595764,0.5036340951919556,0.4001067280769348,0.3582403063774109,0.23585793375968933
0.01,0.6245328783988953,0.5521113276481628,0.43307656049728394,0.33439409732818604,0.25099867582321167
0.1,0.6440281271934509,0.5373424291610718,0.44241371750831604,0.38273194432258606,0.27339911460876465
0.3,0.6395566463470459,0.5551319718360901,0.47651606798171997,0.36516785621643066,0.26635628938674927
0.5,0.6762131452560425,0.6139720678329468,0.4946567416191101,0.35524898767471313,0.1903875172138214
