,0.0,0.2,0.4,0.6,0.8
1e-05,0.5688011050224304,0.4545648694038391,0.34720101952552795,0.2700928747653961,0.1532025784254074
0.0001,0.5582506060600281,0.4546027183532715,0.34772253036499023,0.25390392541885376,0.14553669095039368
0.001,0.582706093788147,0.5021591782569885,0.3873979151248932,0.33287954330444336,0.18653389811515808
0.01,0.6243780255317688,0.46947669982910156,0.4062235951423645,0.26356634497642517,0.1630629003047943
0.1,0.6543599963188171,0.533483624458313,0.3936989903450012,0.2655542492866516,0.11939278990030289
0.3,0.6545751690864563,0.5853325724601746,0.4548712372779846,0.37720367312431335,0.1922876387834549
0.5,0.6810821890830994,0.6200029253959656,0.5740350484848022,0.4448370337486267,0.2345481663942337
