,0.0,0.2,0.4,0.6,0.8
1e-05,0.5708372592926025,0.4985017776489258,0.4540846347808838,0.32313281297683716,0.228419229388237
0.0001,0.5429481267929077,0.5102656483650208,0.43871670961380005,0.330778032541275,0.2419472634792328
0.001,0.6126502752304077,0.46505165100097656,0.4294777512550354,0.3114824891090393,0.2856827974319458
0.01,0.5998209714889526,0.4933951795101166,0.4211268424987793,0.31578701734542847,0.24291281402111053
0.1,0.6331110000610352,0.5696858167648315,0.4366118013858795,0.3506105840206146,0.23041057586669922
0.3,0.6596800088882446,0.607610821723938,0.4766830503940582,0.3092588186264038,0.2483498603105545
0.5,0.6623787879943848,0.533118724822998,0.4643804430961609,0.3291705250740051,0.24011771380901337
